0;1732;;1
1428;1;4498;255
1429;1580;2958;255
1430;;4499;255
1431;828;1171;255
1432;742;;255
1433;1782;4505;255
1434;413;;256
1435;967;;256
1436;82;3942;256
1437;78;;256
1438;1070;2653;256
1439;719;;256
1440;561;2120;256
1441;741;;256
1442;188;;256
1443;280;;256
1444;135;;256
1445;1300;;256
1446;474;3275;256
1447;519;;256
1448;1275;;256
1449;55;;256
1450;65;;256
1451;333;4497;256
1452;1626;4286;256
1453;1073;;256
1454;477;2614;256
1455;1567;;256
1456;1656;4111;256
1457;1546;3691;257
1458;1341;2193;257
1459;156;;257
1460;1074;;258
1461;175;;259
1462;588;1769;259
1463;1367;4332;259
1464;1101;;259
1465;226;4262;260
1466;12;;260
1467;362;;260
1468;226;4262;260
1469;;;260
1470;939;922;260
1471;608;4399;260
1472;1719;3113;260
1473;115;;260
1474;1376;4208;260
1475;1376;4208;260
1476;1104;3501;260
1477;96;62;260
1478;96;62;260
1479;7;4567;260
1480;1449;1923;261
1481;712;2695;261
1482;474;2868;261
1483;1773;3752;261
1484;96;;261
1485;1152;;261
1486;901;3355;261
1487;1601;4520;261
1488;1337;2623;261
1489;55;4110;261
1490;;;262
1491;1269;;262
1492;12;4260;262
1493;973;4261;262
1494;1675;;263
1495;1329;;264
1496;1135;4496;265
1497;96;;265
1498;66;1104;265
1499;1018;;266
1500;1545;;266
1501;970;3077;266
1502;1255;;266
1503;1140;;266
1504;567;;267
1505;484;;267
1506;1724;4495;267
1507;945;2493;267
1508;1255;;267
1509;1812;3316;267
1510;125;431;267
1511;226;1016;268
1512;1361;;268
1513;1200;;268
1514;96;;268
1515;;4372;268
1516;81;;268
1517;226;1016;268
1518;80;;268
1519;1140;;269
1520;1629;744;269
1521;484;;269
1522;477;;269
1523;409;;269
1524;200;;269
1525;1199;3981;270
1526;1018;;271
1527;1545;;271
1528;970;3077;271
1529;1255;;271
1530;1724;628;271
1531;1140;;271
1532;226;60;272
1533;295;;272
1534;80;;272
1535;1135;4494;272
1536;1604;;272
1537;362;2736;272
1538;81;;272
1539;1751;;272
1540;383;;272
1541;102;;272
1542;27;967;272
1543;1166;915;272
1544;608;1449;272
1545;1103;3834;272
1546;1164;;272
1547;448;;272
1548;1135;4494;272
1549;26;;272
1550;939;922;272
1551;1540;;273
1552;1257;;273
1553;513;;273
1554;49;;273
1555;1754;;273
1556;505;1667;273
1557;1003;;276
1558;895;;277
1559;1732;4530;278
1560;901;;279
1561;212;2324;279
1562;8;;279
1563;869;;280
1564;1085;940;281
1565;565;;281
1566;1135;;282
1567;81;;282
1568;96;;282
1569;362;;282
1570;1604;;282
1571;1675;;283
1572;12;;284
1573;177;3408;285
1574;1255;;285
1575;96;;285
1576;167;3173;285
1577;139;;285
1578;1494;;285
1579;1529;;285
1580;;2036;285
1581;232;3876;285
1582;1685;;285
1583;1685;;285
1584;100;;285
1585;519;;285
1586;1659;;285
1587;980;4057;285
1588;747;2974;285
1589;265;;285
1590;89;;285
1591;1682;3365;285
1592;1220;;285
1593;177;3408;286
1594;1255;;286
1595;96;;286
1596;167;3173;286
1597;139;;286
1598;1494;;286
1599;1529;;286
1600;;2036;286
1601;232;3876;286
1602;1685;;286
1603;1685;;286
1604;100;;286
1605;519;;286
1606;1659;;286
1607;980;4057;286
1608;265;;286
1609;89;;286
1610;1220;;286
1611;1682;3365;286
1612;747;2974;286
1613;771;;287
1614;;;288
1615;224;;289
1616;429;759;290
1617;1625;3255;290
1618;268;;290
1619;232;3621;290
1620;1297;;290
1621;233;;290
1622;67;273;290
1623;742;;291
1624;226;4168;291
1625;466;4492;291
1626;686;941;291
1627;96;2517;291
1628;741;1959;291
1629;1130;3702;291
1630;96;2473;292
1631;243;;292
1632;1779;2805;292
1633;593;4491;292
1634;224;;293
1635;1209;874;294
1636;828;;295
1637;197;3827;295
1638;8;;295
1639;1209;3899;295
1640;;936;295
1641;1773;;295
1642;485;;295
1643;422;652;295
1644;1372;;295
1645;1171;;296
1646;7;;296
1647;1680;4281;296
1648;374;;296
1649;1166;;296
1650;1116;;296
1651;96;;296
1652;;;296
1653;1546;3581;297
1654;1300;;297
1655;1130;3311;297
1656;73;1481;297
1657;423;;297
1658;156;;297
1659;1685;;297
1660;96;4550;297
1661;477;3156;297
1662;337;;297
1663;565;4508;297
1664;163;4507;297
1665;;3961;298
1666;96;3390;299
1667;687;1569;299
1668;1074;;300
1669;614;;301
1670;491;3753;302
1671;1449;1923;302
1672;367;;302
1673;96;;302
1674;125;2948;302
1675;362;;303
1676;1253;3692;303
1677;27;967;303
1678;1101;4377;303
1679;1256;;304
1680;1101;;306
1681;209;3687;306
1682;1124;3966;306
1683;1528;4180;306
1684;1675;;306
1685;614;;307
1686;;;308
1687;441;4089;309
1688;441;4089;310
1689;1300;;311
1690;226;;311
1691;448;;311
1692;1239;;311
1693;156;;311
1694;167;2763;311
1695;1685;;311
1696;1546;3581;311
1697;423;4554;311
1698;125;;311
1699;12;;312
1700;567;;313
1701;1600;3952;314
1702;34;;314
1703;372;;314
1704;244;1903;314
1705;1433;;314
1706;1042;;314
1707;1257;2163;314
1708;1257;2163;314
1709;85;4346;314
1710;513;;314
1711;1538;3795;314
1712;384;;314
1713;505;1667;314
1714;1754;;314
1715;111;;314
1716;1719;;315
1717;158;;315
1718;1334;4474;315
1719;901;;315
1720;10;;315
1721;1046;;315
1722;1099;;315
1723;734;;315
1724;1101;;315
1725;1292;;316
1726;1662;3724;316
1727;747;;316
1728;50;;316
1729;1394;;316
1730;1094;4475;316
1731;1103;3624;316
1732;81;;317
1733;448;;317
1734;1441;4084;317
1735;102;;317
1736;1141;;317
1737;27;;317
1738;226;;317
1739;362;;317
1740;1347;;318
1741;1611;4229;318
1742;1128;4260;318
1743;973;3594;318
1744;1806;;318
1745;280;;318
1746;1729;;319
1747;599;;319
1748;1709;;319
1749;135;;319
1750;381;;319
1751;477;2614;319
1752;561;;319
1753;280;;319
1754;1130;3065;319
1755;163;216;319
1756;152;;319
1757;291;1015;319
1758;82;3942;319
1759;1471;;319
1760;486;1870;319
1761;519;;319
1762;1640;;320
1763;1046;3548;320
1764;1535;;320
1765;519;;320
1766;1347;;320
1767;1685;987;320
1768;8;;320
1769;266;;320
1770;1735;;320
1771;133;2989;320
1772;;;320
1773;484;1134;320
1774;1349;;320
1775;65;;320
1776;333;;320
1777;6;;321
1778;264;1322;321
1779;436;;321
1780;197;;321
1781;1515;1913;321
1782;116;;321
1783;1263;1656;321
1784;358;;321
1785;679;;321
1786;224;;321
1787;96;2762;321
1788;1289;1738;321
1789;;;321
1790;337;1139;321
1791;1530;3837;321
1792;1733;;322
1793;477;;323
1794;212;4203;323
1795;;;323
1796;1255;;323
1797;1380;431;323
1798;1504;4128;323
1799;1061;4493;323
1800;280;3733;323
1801;485;4343;323
1802;1530;;324
1803;1530;;324
1804;175;;324
1805;519;4001;324
1806;;;324
1807;;;324
1808;903;4472;324
1809;548;1052;324
1810;1709;;324
1811;1214;;324
1812;337;4002;324
1813;65;3057;324
1814;1354;3808;324
1815;93;;324
1816;1567;;324
1817;1582;;324
1818;1275;;327
1819;599;;327
1820;1729;;327
1821;381;;327
1822;96;2587;327
1823;1530;;327
1824;82;1070;327
1825;1147;;327
1826;548;1052;327
1827;12;;328
1828;1411;1892;329
1829;441;4089;329
1830;1387;4236;329
1831;1161;4235;329
1832;188;4319;329
1833;1101;;329
1834;1535;;330
1835;1209;3430;330
1836;96;2762;330
1837;52;;330
1838;1347;;330
1839;679;;330
1840;333;;331
1841;741;2990;331
1842;422;1213;331
1843;167;528;331
1844;1130;4471;331
1845;197;;331
1846;1735;;331
1847;1261;1994;332
1848;513;;332
1849;1631;;332
1850;1530;1434;332
1851;372;;332
1852;34;657;332
1853;1718;;332
1854;1540;2379;332
1855;1257;;332
1856;1257;;332
1857;552;;332
1858;441;4089;333
1859;1735;;334
1860;197;;334
1861;1530;3837;334
1862;1209;4470;334
1863;422;1213;334
1864;741;2990;334
1865;1300;4273;334
1866;96;1979;334
1867;96;1979;335
1868;1494;566;335
1869;;2859;335
1870;1394;3711;335
1871;1735;;335
1872;632;;335
1873;1441;4084;336
1874;226;;336
1875;1135;;336
1876;1099;;336
1877;1604;3035;336
1878;81;;336
1879;12;;337
1880;1754;;338
1881;1257;;338
1882;238;;338
1883;1540;3979;338
1884;384;;338
1885;372;;338
1886;34;657;338
1887;1540;3979;338
1888;1257;;338
1889;1631;;338
1890;1540;3979;338
1891;49;;338
1892;1257;;338
1893;1718;;338
1894;111;;338
1895;1042;;338
1896;1257;;338
1897;85;4346;338
1898;1501;;338
1899;1257;;338
1900;1320;;338
1901;441;4089;339
1902;1329;;340
1903;;560;341
1904;1300;4273;341
1905;1735;4157;341
1906;1576;4205;341
1907;828;;342
1908;28;;342
1909;67;2773;342
1910;1130;332;342
1911;227;284;342
1912;1267;1271;342
1913;333;3033;342
1914;561;4437;342
1915;56;2915;342
1916;96;;344
1917;362;;344
1918;1200;;344
1919;1604;;344
1920;1705;4245;344
1921;1239;;344
1922;1613;;344
1923;742;;345
1924;96;2517;345
1925;1329;;346
1926;786;2325;347
1927;1179;3843;347
1928;524;;347
1929;379;;347
1930;1292;4427;347
1931;1544;3491;347
1932;111;2848;347
1933;536;3059;347
1934;39;;347
1935;453;;347
1936;486;;347
1937;1397;;347
1938;1685;;347
1939;1101;4574;347
1940;1709;4426;347
1941;409;784;347
1942;1255;;347
1943;1595;4429;347
1944;1026;3299;347
1945;1612;4357;347
1946;1092;3263;347
1947;1185;;347
1948;1275;4428;347
1949;196;3528;347
1950;18;3516;347
1951;;3961;348
1952;353;4463;348
1953;59;1313;349
1954;1239;;349
1955;96;4550;349
1956;1300;;349
1957;1709;;349
1958;1130;;349
1959;133;4490;349
1960;1604;;349
1961;614;;350
1962;614;;351
1963;1329;;352
1964;1241;4228;353
1965;8;3471;353
1966;436;;353
1967;1752;2821;353
1968;320;3976;353
1969;1347;;353
1970;333;3407;353
1971;;2079;353
1972;1640;4273;353
1973;1675;;356
1974;167;;357
1975;561;3515;357
1976;1026;3299;357
1977;188;;357
1978;1440;;357
1979;381;;357
1980;1092;3740;357
1981;1267;;357
1982;1709;;357
1983;519;;357
1984;39;;357
1985;82;;357
1986;55;;357
1987;55;;357
1988;561;3515;357
1989;1781;;357
1990;1141;;358
1991;1604;;358
1992;27;;358
1993;642;3091;358
1994;296;;358
1995;362;;358
1996;448;;358
1997;1239;;358
1998;1751;3501;358
1999;1376;;358
2000;26;;358
2001;383;;358
2002;374;;358
2003;568;;358
2004;12;1525;358
2005;55;;358
2006;608;4372;358
2007;748;4460;359
2008;39;;359
2009;322;3912;359
2010;322;3912;359
2011;1488;445;359
2012;60;4461;359
2013;116;4300;359
2014;1144;2274;359
2015;593;4462;359
2016;1293;1619;359
2017;909;2481;359
2018;614;;360
2019;1709;;361
2020;1530;3144;361
2021;426;2278;361
2022;536;3378;361
2023;66;4455;361
2024;1685;;361
2025;1422;;361
2026;185;2244;361
2027;1371;3894;361
2028;1329;;362
2029;614;;363
2030;224;;364
2031;1220;;365
2032;;274;366
2033;567;;366
2034;477;;366
2035;50;;367
2036;441;4089;368
2037;477;;369
2038;1505;1954;369
2039;96;;369
2040;;3474;369
2041;129;2267;369
2042;439;;369
2043;1003;;370
2044;1329;;371
2045;244;1903;371
2046;1444;;371
2047;691;3214;371
2048;435;;371
2049;1501;;371
2050;1065;3083;371
2051;1040;3418;371
2052;85;4346;371
2053;138;1020;371
2054;1565;;371
2055;226;;372
2056;;;372
2057;939;3582;372
2058;1733;;373
2059;226;;374
2060;7;;374
2061;568;;374
2062;939;;374
2063;440;;374
2064;1135;116;374
2065;;;374
2066;226;;374
2067;362;3406;374
2068;129;3220;375
2069;129;3220;375
2070;1685;;375
2071;1494;;375
2072;345;4091;375
2073;1397;;375
2074;1003;;376
2075;;4194;377
2076;248;;378
2077;1275;;378
2078;;3108;378
2079;1185;;378
2080;1166;2799;378
2081;1101;;378
2082;47;;378
2083;909;2481;378
2084;895;;378
2085;1494;478;378
2086;266;468;378
2087;626;1587;378
2088;1461;4085;379
2089;226;4152;379
2090;362;4078;379
2091;1680;4281;379
2092;1604;;379
2093;1171;1374;379
2094;1103;3834;379
2095;449;;379
2096;128;966;379
2097;81;;379
2098;939;;379
2099;1728;4379;379
2100;27;;379
2101;1104;3501;379
2102;7;;379
2103;440;;379
2104;1441;4139;379
2105;374;;379
2106;226;4152;379
2107;448;;379
2108;99;4481;379
2109;1;4314;379
2110;967;;379
2111;1765;4477;379
2112;;;379
2113;994;4478;379
2114;296;;379
2115;1558;2485;379
2116;1239;;379
2117;1329;2803;379
2118;115;4479;379
2119;1135;116;379
2120;26;;379
2121;1376;4208;379
2122;568;1187;379
2123;1613;;379
2124;96;;379
2125;508;4480;379
2126;1164;;379
2127;1200;;379
2128;557;3008;379
2129;295;2781;379
2130;99;4481;379
2131;608;4372;379
2132;1228;3433;379
2133;80;;379
2134;1296;2143;379
2135;;1893;379
2136;336;;379
2137;668;4482;379
2138;614;;380
2139;;;381
2140;53;815;381
2141;901;;382
2142;334;3251;382
2143;1150;3849;382
2144;1140;4233;382
2145;916;3833;382
2146;909;2481;382
2147;;;382
2148;200;;382
2149;158;;382
2150;280;;382
2151;1719;4395;382
2152;1292;;382
2153;1629;;382
2154;733;;382
2155;413;4439;382
2156;263;2350;382
2157;320;2947;382
2158;209;3687;382
2159;226;3605;384
2160;1604;;384
2161;12;1525;384
2162;7;;384
2163;939;922;384
2164;226;3605;384
2165;129;;385
2166;901;;385
2167;441;4089;386
2168;167;;387
2169;561;3515;387
2170;82;;387
2171;1026;3299;387
2172;188;;387
2173;1440;;387
2174;381;;387
2175;1092;3740;387
2176;1267;;387
2177;55;;387
2178;1709;;387
2179;519;;387
2180;39;;387
2181;55;;387
2182;561;3515;387
2183;316;326;387
2184;1781;;387
2185;1329;;389
2186;;4194;390
2187;200;;391
2188;438;1179;391
2189;1563;4065;391
2190;177;;391
2191;1595;4054;391
2192;46;;391
2193;422;3425;391
2194;945;2168;391
2195;1104;4033;391
2196;1101;;391
2197;209;3867;391
2198;1530;;391
2199;1394;;391
2200;475;;391
2201;96;2723;391
2202;725;1445;391
2203;77;2527;391
2204;1130;;391
2205;1709;1091;391
2206;159;;391
2207;1263;1337;391
2208;316;;391
2209;1609;2365;391
2210;473;4272;391
2211;12;1827;393
2212;1103;3624;393
2213;1662;;393
2214;66;4450;393
2215;1481;3885;393
2216;12;1827;393
2217;333;;393
2218;1625;;393
2219;12;1827;393
2220;1779;4485;393
2221;1525;;393
2222;1256;;394
2223;742;870;396
2224;1682;1493;396
2225;153;1017;396
2226;353;;396
2227;226;;398
2228;1135;;398
2229;128;2753;398
2230;60;456;398
2231;12;1525;398
2232;1303;3343;399
2233;39;;399
2234;381;;399
2235;167;3173;399
2236;1101;;399
2237;536;3059;399
2238;53;;399
2239;1445;4204;399
2240;200;;399
2241;1528;4180;399
2242;175;;399
2243;1567;;399
2244;280;;399
2245;96;;399
2246;1220;;399
2247;1710;4448;399
2248;55;4198;399
2249;441;4089;400
2250;;1811;402
2251;285;3659;402
2252;225;963;402
2253;53;;402
2254;453;;402
2255;305;;402
2256;1176;1057;402
2257;153;;403
2258;59;3028;403
2259;964;556;403
2260;337;;403
2261;565;;403
2262;125;2943;403
2263;59;2255;404
2264;125;;404
2265;135;449;404
2266;1546;1157;404
2267;96;3390;404
2268;521;1100;404
2269;333;3896;404
2270;572;1376;404
2271;565;3208;404
2272;212;4444;404
2273;153;;404
2274;1488;3897;404
2275;70;;404
2276;1404;3698;404
2277;337;;404
2278;1349;;404
2279;133;3614;404
2280;687;1569;404
2281;1685;;404
2282;1269;3611;404
2283;1530;1099;404
2284;81;3162;405
2285;939;;405
2286;1166;;405
2287;1604;;405
2288;362;;405
2289;1135;4029;405
2290;;;405
2291;27;;405
2292;1103;4443;405
2293;;1401;406
2294;96;;406
2295;1257;2442;406
2296;1257;2442;406
2297;1101;;406
2298;;;407
2299;1331;;408
2300;469;;408
2301;391;996;408
2302;648;2207;408
2303;1185;;408
2304;624;2609;408
2305;1140;;408
2306;623;4020;408
2307;379;;408
2308;1130;332;409
2309;954;2567;410
2310;1494;1381;410
2311;353;1682;410
2312;1394;;410
2313;337;3975;410
2314;1365;4144;410
2315;153;;410
2316;863;4058;410
2317;1263;2354;410
2318;80;;411
2319;226;4069;411
2320;939;2406;411
2321;1103;3834;411
2322;226;4069;411
2323;1256;;412
2324;389;;413
2325;523;785;413
2326;524;;413
2327;1179;3843;413
2328;39;;413
2329;53;;413
2330;225;963;413
2331;901;4095;413
2332;1544;3491;413
2333;1187;;413
2334;379;;413
2335;224;;414
2336;224;;415
2337;224;;416
2338;1003;;417
2339;1400;1969;418
2340;174;;418
2341;209;3295;418
2342;10;;418
2343;351;3451;418
2344;224;4407;418
2345;1457;3293;418
2346;83;2831;418
2347;;1702;419
2348;216;2426;419
2349;1255;;419
2350;1185;3898;419
2351;1380;431;419
2352;1683;;419
2353;1504;4128;419
2354;280;3379;419
2355;212;2324;419
2356;212;2324;419
2357;212;2324;419
2358;1742;;419
2359;1255;;419
2360;1061;4493;419
2361;320;2947;419
2362;734;;419
2363;324;4221;420
2364;324;4221;420
2365;1653;;420
2366;413;4439;421
2367;;3474;421
2368;1000;;421
2369;50;;421
2370;1368;3025;421
2371;559;1000;421
2372;55;1028;421
2373;324;;421
2374;1546;4469;421
2375;96;1702;421
2376;484;;421
2377;536;3378;424
2378;1256;3169;424
2379;913;;424
2380;1214;;424
2381;239;898;424
2382;1675;;425
2383;954;2567;426
2384;159;;426
2385;1298;134;426
2386;1159;1381;426
2387;1350;210;426
2388;970;1681;426
2389;;;426
2390;353;1682;426
2391;1365;4144;426
2392;624;4037;426
2393;1018;;426
2394;1394;;426
2395;907;1833;426
2396;1685;1049;426
2397;980;4057;427
2398;1003;;429
2399;1101;;431
2400;1101;;432
2401;167;;433
2402;423;;433
2403;1546;3581;433
2404;96;3042;433
2405;1085;4306;434
2406;561;3954;434
2407;353;;434
2408;225;;434
2409;280;1810;435
2410;1344;3779;435
2411;741;3332;436
2412;305;;436
2413;1256;;437
2414;1140;;438
2415;1292;;438
2416;53;2963;438
2417;664;3847;438
2418;1595;4425;438
2419;527;;438
2420;1629;;438
2421;93;;438
2422;646;;438
2423;422;2770;438
2424;1400;4406;438
2425;355;3228;438
2426;12;1489;438
2427;280;3379;438
2428;97;3206;438
2429;316;;438
2430;559;1000;438
2431;661;2345;438
2432;55;3854;438
2433;1000;;438
2434;913;;438
2435;895;625;438
2436;42;;438
2437;224;2464;438
2438;337;4002;438
2439;557;;438
2440;475;4275;439
2441;1043;;439
2442;;4068;439
2443;901;3520;439
2444;913;1387;439
2445;232;;439
2446;1733;;439
2447;1330;;439
2448;1445;4204;439
2449;614;;440
2450;1443;2107;441
2451;365;;441
2452;634;1366;441
2453;212;1029;442
2454;133;920;442
2455;1407;2041;442
2456;570;;442
2457;1709;;442
2458;1130;692;442
2459;536;4510;442
2460;1530;1099;442
2461;145;;443
2462;1349;380;443
2463;191;;443
2464;50;;443
2465;1582;;443
2466;8;;443
2467;229;851;443
2468;365;;443
2469;140;3488;443
2470;354;;443
2471;827;2372;443
2472;;;444
2473;614;;445
2474;1103;3834;446
2475;226;4238;446
2476;939;922;446
2477;81;4271;446
2478;614;;447
2479;1416;3543;448
2480;1090;3953;448
2481;306;2787;448
2482;29;2632;448
2483;1337;3661;448
2484;856;4422;448
2485;1604;;448
2486;124;4468;448
2487;1773;;449
2488;;;450
2489;224;;451
2490;224;;452
2491;1213;3683;453
2492;741;3106;453
2493;147;3185;453
2494;930;4420;453
2495;1136;4416;453
2496;1349;3546;453
2497;73;;453
2498;333;619;453
2499;246;2917;453
2500;1297;3840;453
2501;856;3356;453
2502;133;3726;453
2503;426;97;453
2504;1709;893;453
2505;133;3726;453
2506;741;3106;453
2507;1665;4417;453
2508;1267;4415;453
2509;1662;3050;453
2510;536;3378;453
2511;719;2487;453
2512;175;3860;453
2513;12;4418;453
2514;816;4045;453
2515;931;897;453
2516;148;2488;453
2517;96;99;453
2518;307;2263;453
2519;816;4045;453
2520;931;897;453
2521;239;898;453
2522;140;3186;453
2523;142;899;453
2524;1352;3904;453
2525;1041;2073;453
2526;468;2213;453
2527;1310;3669;453
2528;1546;901;453
2529;1697;4419;453
2530;930;4420;453
2531;536;4421;454
2532;570;;454
2533;156;;454
2534;1239;;454
2535;337;;454
2536;1300;;454
2537;477;3156;454
2538;226;4289;454
2539;448;;454
2540;1530;1099;454
2541;333;;455
2542;741;2990;455
2543;422;1213;455
2544;167;528;455
2545;1130;4471;455
2546;197;;455
2547;1735;;455
2548;1367;4332;456
2549;748;2505;456
2550;1530;3913;456
2551;885;3539;456
2552;1640;2504;456
2553;507;2746;456
2554;29;2632;456
2555;212;3412;456
2556;1546;2886;456
2557;1144;2274;456
2558;413;747;456
2559;856;1910;456
2560;116;4300;456
2561;60;3496;456
2562;39;;456
2563;1397;;457
2564;1292;;457
2565;470;;457
2566;536;3059;457
2567;367;3699;458
2568;96;;458
2569;491;3511;458
2570;1152;;458
2571;1191;1215;458
2572;416;1955;460
2573;111;1304;460
2574;798;;460
2575;1545;;460
2576;624;1081;460
2577;1331;;460
2578;111;1304;460
2579;20;;460
2580;53;1850;461
2581;96;3042;462
2582;570;;462
2583;156;;462
2584;1709;;462
2585;167;2763;462
2586;1685;;462
2587;333;3033;463
2588;1709;2791;463
2589;614;;464
2590;96;;465
2591;167;;465
2592;;;465
2593;1371;3894;465
2594;82;3942;465
2595;507;;465
2596;1035;;465
2597;410;2643;465
2598;1685;;465
2599;;;465
2600;1394;;465
2601;337;3568;465
2602;82;3942;465
2603;78;;465
2604;1733;;465
2605;73;3925;465
2606;1363;3804;465
2607;1207;;465
2608;519;;465
2609;561;;465
2610;1729;;465
2611;188;;465
2612;;3924;466
2613;1349;;466
2614;1394;;466
2615;337;3568;466
2616;82;3942;466
2617;78;;466
2618;1733;;466
2619;73;3925;466
2620;1363;3804;466
2621;1207;;466
2622;519;;466
2623;561;;466
2624;188;;466
2625;1597;;466
2626;303;;467
2627;1085;3780;467
2628;59;3028;467
2629;1709;;467
2630;686;941;467
2631;303;;468
2632;1085;3780;468
2633;59;3028;468
2634;686;941;468
2635;1709;;468
2636;243;1428;469
2637;66;3085;469
2638;232;;469
2639;167;3893;469
2640;100;2660;469
2641;572;4413;469
2642;828;2359;469
2643;422;652;469
2644;8;;469
2645;270;2111;469
2646;175;2313;469
2647;307;2103;469
2648;1659;;469
2649;1300;1318;469
2650;116;;469
2651;280;2754;469
2652;475;4265;469
2653;1267;1652;469
2654;1530;3837;469
2655;390;4397;469
2656;945;3000;469
2657;1773;;469
2658;196;;469
2659;135;2988;469
2660;1349;4476;469
2661;1317;3470;469
2662;263;2350;469
2663;1305;2601;469
2664;333;;471
2665;82;;471
2666;1394;;471
2667;186;;471
2668;1733;;471
2669;1073;;471
2670;1779;3519;471
2671;1724;4412;471
2672;1101;4249;472
2673;1528;4116;472
2674;1671;4130;472
2675;1135;2825;472
2676;917;;472
2677;1387;4236;472
2678;1196;3799;472
2679;188;;472
2680;1612;;472
2681;1276;3818;472
2682;1593;2673;472
2683;802;3149;472
2684;1128;3171;472
2685;1677;234;472
2686;1135;2825;472
2687;55;3647;472
2688;1235;;472
2689;53;;472
2690;1293;907;472
2691;1000;3416;472
2692;1;2828;472
2693;1046;4414;473
2694;12;1489;473
2695;909;2481;473
2696;188;3866;473
2697;664;3847;473
2698;527;;473
2699;200;;473
2700;;3829;473
2701;1000;;473
2702;126;1183;473
2703;1397;;473
2704;1530;2712;473
2705;315;1292;473
2706;1445;4204;473
2707;1275;;474
2708;89;;474
2709;29;;474
2710;77;;474
2711;1167;3313;474
2712;1386;2558;474
2713;451;;474
2714;1659;2134;474
2715;507;1241;474
2716;828;;474
2717;53;;474
2718;1709;;474
2719;246;;474
2720;1272;;474
2721;;;474
2722;280;488;474
2723;1743;;474
2724;233;;474
2725;1065;3083;475
2726;138;;475
2727;1501;;475
2728;1718;;475
2729;552;2438;475
2730;1257;;475
2731;1257;;475
2732;515;398;475
2733;1600;509;475
2734;1761;507;475
2735;1435;1888;476
